6767;0;2537.00;16.70;888.00;0.00;0.24
6768;0;2546.00;16.35;887.00;0.00;0.12
6769;0;2558.00;15.00;879.00;0.00;0.16
6770;0;2563.00;16.07;924.00;0.00;0.24
6771;0;2568.00;14.70;908.00;0.00;0.20
6772;0;2563.00;14.50;897.00;0.00;0.24
6773;0;2550.00;15.25;967.00;0.00;0.36
6774;0;2540.00;16.10;968.00;0.00;0.24
6775;0;2537.00;16.55;977.00;0.00;0.20
6776;0;2526.00;15.25;992.00;0.00;0.20
6777;0;2541.00;15.97;987.00;0.00;0.20
6778;0;2557.00;14.75;977.00;0.00;0.28
6779;0;2578.00;13.70;979.00;0.00;0.16
6780;0;2571.00;14.00;975.00;0.00;0.16
6781;0;2529.00;15.67;1013.00;0.00;0.24
6782;0;2538.00;16.35;1025.00;0.00;0.28
6783;0;2521.00;16.85;1037.00;0.00;0.32
6784;0;2528.00;16.82;1045.00;0.00;0.36
6785;0;2537.00;16.52;1037.00;0.00;0.16
6786;0;2545.00;15.95;1045.00;0.00;0.24
6787;0;2535.00;16.20;1047.00;0.00;0.28
6788;0;2540.00;15.70;1053.00;0.00;0.24
6789;0;2539.00;15.20;1013.00;0.00;0.24
6790;0;2551.00;15.07;1014.00;0.00;0.24
6791;0;2558.00;14.77;1018.00;0.00;0.24
6792;0;2561.00;14.95;1029.00;0.00;0.16
6793;0;2558.00;15.25;1046.00;0.00;0.32
6794;0;2528.00;16.65;1065.00;0.00;0.32
6795;0;2525.00;16.90;1079.00;0.00;0.28
6796;0;2526.00;16.55;1098.00;0.00;0.36
6797;0;2525.00;16.65;1114.00;0.00;0.24
6798;0;2523.00;16.75;1126.00;0.00;0.28
6799;0;2519.00;16.27;1146.00;0.00;0.32
6800;0;2517.00;15.45;1157.00;0.00;0.24
6801;0;2509.00;15.40;1163.00;0.00;0.28
6802;0;2495.00;16.77;1156.00;0.00;0.36
6803;0;2496.00;16.35;1166.00;0.00;0.28
6804;0;2483.00;14.02;1150.00;0.00;0.32
6805;0;2479.00;16.32;1163.00;0.00;0.32
6806;0;2473.00;15.35;1150.00;0.00;0.24
6807;0;2470.00;16.87;1139.00;0.00;0.16
6808;0;2489.00;16.15;1132.00;0.00;0.28
6809;0;2480.00;16.10;1140.00;0.00;0.20
6810;0;2475.00;16.47;1126.00;0.00;0.24
6811;0;2472.00;16.60;1118.00;0.00;0.20
6812;0;2477.00;16.50;1109.00;0.00;0.20
6813;0;2506.00;16.70;1099.00;0.00;0.20
6814;0;2496.00;16.90;1116.00;0.00;0.16
6815;0;2505.00;17.35;1115.00;0.00;0.20
6816;0;2509.00;17.25;1110.00;0.00;0.12
6817;0;2503.00;16.90;1106.00;0.00;0.20
6818;0;2495.00;16.77;1107.00;0.00;0.20
6819;0;2483.00;16.30;1103.00;0.00;0.24
6820;0;2473.00;15.90;1094.00;0.00;0.24
6821;0;2454.00;16.27;1091.00;0.00;0.16
6822;0;2464.00;16.27;1093.00;0.00;0.20
6823;0;2459.00;16.57;1104.00;0.00;0.24
6824;0;2451.00;15.95;1108.00;0.00;0.20
6825;0;2462.00;16.30;1126.00;0.00;0.12
6826;0;2454.00;15.75;1129.00;0.00;0.28
6827;0;2443.00;15.90;1144.00;0.00;0.16
6828;0;2450.00;16.15;1138.00;0.00;0.32
6829;0;2457.00;16.45;1147.00;0.00;0.20
6830;0;2448.00;15.95;1149.00;0.00;0.20
6831;0;2440.00;15.50;1150.00;0.00;0.12
6832;0;2451.00;15.30;1116.00;0.00;0.20
6833;0;2453.00;16.25;1161.00;0.00;0.36
6834;0;2437.00;15.47;1157.00;0.00;0.24
6835;0;2424.00;14.85;1146.00;0.00;0.36
6836;0;2439.00;15.82;1134.00;0.00;0.24
6837;0;2440.00;16.25;1112.00;0.00;0.28
6838;0;2445.00;15.10;1120.00;0.00;0.16
6839;0;2428.00;15.55;1109.00;0.00;0.16
6840;0;2426.00;16.65;1087.00;0.00;0.16
6841;0;2427.00;16.35;1099.00;0.00;0.20
6842;0;2419.00;15.77;1094.00;0.00;0.16
6843;0;2413.00;15.70;1089.00;0.00;0.16
6844;0;2413.00;15.40;1098.00;0.00;0.20
6845;0;2418.00;15.35;1107.00;0.00;0.16
6846;0;2424.00;14.95;1115.00;0.00;0.24
6847;0;2430.00;14.90;1120.00;0.00;0.20
6848;0;2539.00;15.10;1072.00;0.00;0.28
6849;0;2543.00;15.05;1063.00;0.00;0.16
6850;0;2561.00;14.70;1057.00;0.00;0.20
6851;0;2556.00;14.50;1062.00;0.00;0.28
6852;0;2549.00;14.50;1066.00;0.00;0.20
6853;0;2541.00;14.55;1082.00;0.00;0.12
6854;0;2537.00;14.85;1087.00;0.00;0.32
6855;0;2534.00;14.92;1104.00;0.00;0.32
6856;0;2574.00;14.05;1077.00;0.00;0.24
6857;0;2587.00;14.30;1060.00;0.00;0.28
6858;0;2579.00;14.20;1068.00;0.00;0.24
6859;0;2587.00;13.75;1076.00;0.00;0.32
6860;0;2578.00;13.60;1091.00;0.00;0.28
6861;0;2529.00;15.45;1138.00;0.00;0.24
6862;0;2536.00;14.97;1146.00;0.00;0.28
6863;0;2530.00;15.67;1155.00;0.00;0.24
6864;0;2524.00;15.50;1165.00;0.00;0.24
6865;0;2621.00;12.90;1190.00;0.00;0.48
6866;0;2665.00;12.70;1169.00;0.00;0.40
6867;0;2614.00;13.40;1150.00;0.00;0.32
6868;0;2538.00;14.60;1119.00;0.00;0.32
6869;0;2535.00;14.95;1132.00;0.00;0.28
6870;0;2552.00;14.10;1142.00;0.00;0.40
6871;0;2568.00;13.60;1135.00;0.00;0.40
6872;0;2545.00;13.95;1130.00;0.00;0.24
6873;0;2559.00;13.60;1129.00;0.00;0.24
6874;0;2567.00;13.30;1117.00;0.00;0.36
6875;0;2572.00;13.80;1143.00;0.00;0.24
6876;0;2620.00;13.15;1182.00;0.00;0.28
6877;0;2621.00;13.30;1172.00;0.00;0.24
6878;0;2595.00;13.70;1163.00;0.00;0.28
6879;0;2588.00;13.55;1136.00;0.00;0.32
6880;0;2587.00;13.40;1099.00;0.00;0.32
6881;0;2580.00;13.30;1121.00;0.00;0.36
6882;0;2605.00;13.30;1126.00;0.00;0.24
6883;0;2594.00;13.35;1125.00;0.00;0.24
6884;0;2603.00;13.10;1113.00;0.00;0.24
6885;0;2643.00;13.10;1012.00;0.00;0.28
6886;0;2644.00;13.32;1036.00;0.00;0.32
6887;0;2646.00;13.45;1052.00;0.00;0.32
6888;0;2647.00;13.45;1044.00;0.00;0.20
6889;0;2626.00;13.45;1080.00;0.00;0.24
6890;0;2619.00;13.55;1075.00;0.00;0.28
6891;0;2628.00;13.70;1066.00;0.00;0.32
6892;0;2592.00;14.30;1051.00;0.00;0.36
6893;0;2596.00;14.40;1045.00;0.00;0.20
6894;0;2605.00;14.10;1051.00;0.00;0.24
6895;0;2615.00;13.90;1057.00;0.00;0.36
6896;0;2598.00;13.77;1070.00;0.00;0.32
6897;0;2594.00;13.42;1092.00;0.00;0.36
6898;0;2607.00;13.55;1078.00;0.00;0.28
6899;0;2605.00;13.40;1091.00;0.00;0.24
6900;0;2618.00;13.20;1090.00;0.00;0.36
6901;0;2640.00;13.20;1100.00;0.00;0.24
6902;0;2647.00;13.30;1066.00;0.00;0.40
6903;0;2653.00;13.00;1090.00;0.00;0.32
6904;0;2652.00;13.20;1079.00;0.00;0.32
6905;0;2656.00;12.90;1100.00;0.00;0.20
6906;0;2663.00;12.80;1110.00;0.00;0.36
6907;0;2650.00;13.00;1113.00;0.00;0.36
6908;0;2624.00;13.10;1108.00;0.00;0.24
6909;0;2614.00;13.10;1113.00;0.00;0.32
6910;0;2641.00;12.95;1121.00;0.00;0.36
6911;0;2626.00;13.00;1125.00;0.00;0.40
6912;0;2651.00;12.95;1130.00;0.00;0.36
6913;0;2648.00;12.90;1150.00;0.00;0.32
6914;0;2627.00;13.00;1141.00;0.00;0.40
6915;0;2631.00;13.15;1151.00;0.00;0.32
6916;0;2637.00;13.05;1160.00;0.00;0.36
6917;0;2644.00;13.00;1167.00;0.00;0.24
6918;0;2645.00;12.80;1177.00;0.00;0.44
6919;0;2599.00;13.20;1189.00;0.00;0.28
6920;0;2595.00;13.60;1174.00;0.00;0.32
6921;0;2581.00;13.90;1164.00;0.00;0.28
6922;0;2588.00;13.22;1191.00;0.00;0.20
6923;0;2585.00;13.70;1178.00;0.00;0.28
6924;0;2576.00;13.90;1172.00;0.00;0.20
6925;0;2570.00;14.10;1160.00;0.00;0.20
6926;0;2565.00;14.20;1151.00;0.00;0.24
6927;0;2579.00;13.47;1189.00;0.00;0.24
6928;0;2569.00;13.90;1180.00;0.00;0.28
6929;0;2570.00;13.65;1193.00;0.00;0.20
6930;0;2562.00;13.90;1191.00;0.00;0.20
6931;0;2552.00;14.00;1194.00;0.00;0.24
6932;0;2556.00;14.30;1181.00;0.00;0.32
6933;0;2564.00;14.20;1170.00;0.00;0.32
6934;0;2557.00;14.45;1159.00;0.00;0.28
6935;0;2546.00;14.80;1153.00;0.00;0.20
6936;0;2539.00;15.25;1160.00;0.00;0.28
6937;0;2550.00;14.70;1168.00;0.00;0.36
6938;0;2542.00;14.45;1190.00;0.00;0.28
6939;0;2543.00;14.80;1178.00;0.00;0.24
6940;0;2533.00;15.40;1172.00;0.00;0.36
6941;0;2531.00;15.05;1188.00;0.00;0.32
6942;0;2467.00;14.90;1170.00;0.00;0.28
6943;0;2473.00;15.85;1175.00;0.00;0.32
6944;0;2457.00;13.72;1179.00;0.00;0.24
6945;0;2464.00;15.05;1182.00;0.00;0.24
6946;0;2480.00;16.00;1181.00;0.00;0.24
6947;0;2486.00;16.75;1174.00;0.00;0.12
6948;0;2488.00;16.05;1181.00;0.00;0.24
6949;0;2494.00;15.80;1182.00;0.00;0.16
6950;0;2500.00;15.80;1175.00;0.00;0.20
6951;0;2500.00;15.30;1184.00;0.00;0.16
6952;0;2507.00;15.00;1191.00;0.00;0.24
6953;0;2519.00;15.07;1192.00;0.00;0.24
6954;0;2522.00;15.25;1179.00;0.00;0.24
6955;0;2507.00;15.25;1177.00;0.00;0.20
6956;0;2514.00;15.10;1184.00;0.00;0.24
6957;0;2512.00;15.20;1177.00;0.00;0.20
6958;0;2514.00;15.20;1171.00;0.00;0.20
6959;0;2511.00;15.00;1200.00;0.00;0.36
6960;0;2537.00;14.87;1003.00;0.00;0.20
6961;0;2375.00;15.20;1151.00;0.00;0.40
6962;0;2385.00;16.80;958.00;0.00;0.16
6963;0;2397.00;16.52;942.00;0.00;0.20
6964;0;2393.00;16.90;950.00;0.00;0.24
6965;0;2475.00;14.42;875.00;0.00;0.36
6966;0;2380.00;13.07;869.00;0.00;0.32
6967;0;2413.00;13.75;910.00;0.00;0.28
6968;0;2342.00;15.00;939.00;0.00;0.16
6969;0;2337.00;15.60;948.00;0.00;0.32
6970;0;2330.00;15.55;944.00;0.00;0.32
6971;0;2313.00;9.85;425.00;0.00;0.28
6972;0;2322.00;11.20;485.00;0.00;0.36
6973;0;2324.00;11.72;525.00;0.00;0.28
6974;0;2341.00;12.60;601.00;0.00;0.28
6975;0;2548.00;12.80;551.00;0.00;0.28
6976;0;2539.00;12.85;565.00;0.00;0.48
6977;0;2522.00;13.40;579.00;0.00;0.36
6978;0;2511.00;13.30;591.00;0.00;0.28
6979;0;2502.00;13.20;601.00;0.00;0.24
6980;0;2492.00;13.15;607.00;0.00;0.24
6981;0;2482.00;13.00;617.00;0.00;0.20
6982;0;2471.00;12.45;628.00;0.00;0.44
6983;0;2609.00;11.12;625.00;0.00;0.24
6984;0;2715.00;10.82;537.00;0.00;0.24
6985;0;2709.00;11.32;565.00;0.00;0.36
6986;0;2670.00;12.10;581.00;0.00;0.44
6987;0;2047.00;12.77;839.00;0.00;0.16
6988;0;2050.00;12.85;835.00;0.00;0.08
6989;0;2051.00;12.65;848.00;0.00;0.12
6990;0;2053.00;12.80;840.00;0.00;0.08
6991;0;2053.00;12.77;844.00;0.00;0.12
6992;0;2060.00;13.10;842.00;0.00;0.12
6993;0;2393.00;13.15;757.00;0.00;0.16
6994;0;2538.00;14.22;692.00;0.00;0.20
6995;0;2525.00;15.35;708.00;0.00;0.24
6996;0;2069.00;12.77;845.00;0.00;0.16
6997;0;2061.00;13.05;824.00;0.00;0.12
6998;0;2567.00;12.62;546.00;0.00;0.32
6999;0;2588.00;13.45;555.00;0.00;0.32
7000;0;2607.00;13.00;539.00;0.00;0.36
7001;0;2586.00;12.30;668.00;0.00;0.28
7002;0;2579.00;12.20;692.00;0.00;0.16
7003;0;2582.00;12.12;757.00;0.00;0.16
7004;0;2557.00;13.65;798.00;0.00;0.28
7005;0;2689.00;11.75;614.00;0.00;0.36
7006;0;2633.00;12.85;773.00;0.00;0.24
7007;0;2648.00;12.80;774.00;0.00;0.20
7008;0;2667.00;12.55;771.00;0.00;0.24
7009;0;2687.00;12.35;756.00;0.00;0.32
7010;0;2708.00;12.40;792.00;0.00;0.36
7011;0;2697.00;12.55;801.00;0.00;0.32
7012;0;2691.00;12.60;811.00;0.00;0.24
7013;0;2684.00;12.70;821.00;0.00;0.28
7014;0;2598.00;13.20;817.00;0.00;0.16
7015;0;2697.00;12.50;823.00;0.00;0.28
7016;0;2633.00;12.90;762.00;0.00;0.24
7017;0;2638.00;13.10;804.00;0.00;0.24
7018;0;2631.00;12.90;818.00;0.00;0.24
7019;0;2686.00;12.40;836.00;0.00;0.24
7020;0;2687.00;12.40;849.00;0.00;0.24
7021;0;2686.00;12.60;861.00;0.00;0.24
7022;0;2677.00;12.60;860.00;0.00;0.32
7023;0;2685.00;12.60;871.00;0.00;0.24
7024;0;2686.00;12.60;882.00;0.00;0.32
7025;0;2586.00;14.00;867.00;0.00;0.44
7026;0;2618.00;14.20;919.00;0.00;0.28
7027;0;2618.00;14.20;928.00;0.00;0.20
7028;0;2574.00;14.20;890.00;0.00;0.32
7029;0;2584.00;14.30;886.00;0.00;0.24
7030;0;2562.00;14.55;886.00;0.00;0.28
7031;0;2565.00;14.50;865.00;0.00;0.24
7032;0;2593.00;14.20;879.00;0.00;0.32
7033;0;2594.00;14.62;894.00;0.00;0.28
7034;0;2582.00;14.65;904.00;0.00;0.28
7035;0;2574.00;14.55;906.00;0.00;0.16
7036;0;2571.00;15.20;920.00;0.00;0.24
7037;0;2571.00;15.00;933.00;0.00;0.28
7038;0;2577.00;15.20;926.00;0.00;0.20
7039;0;2582.00;14.50;935.00;0.00;0.20
7040;0;2580.00;14.95;916.00;0.00;0.20
7041;0;2584.00;15.15;925.00;0.00;0.20
7042;0;2590.00;14.35;933.00;0.00;0.20
7043;0;2609.00;14.45;897.00;0.00;0.20
7044;0;2618.00;14.25;906.00;0.00;0.16
7045;0;2610.00;14.55;905.00;0.00;0.20
7046;0;2608.00;14.60;913.00;0.00;0.24
7047;0;2605.00;14.65;919.00;0.00;0.12
7048;0;2597.00;14.07;935.00;0.00;0.16
7049;0;2597.00;14.90;905.00;0.00;0.20
7050;0;2597.00;15.00;914.00;0.00;0.24
7051;0;2593.00;15.05;922.00;0.00;0.20
7052;0;3551.00;9.80;1785.00;0.00;0.76
7053;0;1694.00;13.85;1146.00;0.00;0.32
7054;0;1678.00;13.27;1151.00;0.00;0.32
7055;0;1661.00;12.10;1146.00;0.00;0.32
7056;0;1642.00;11.05;1153.00;0.00;0.32
7057;0;1631.00;10.85;1162.00;0.00;0.28
7058;0;1644.00;11.72;1164.00;0.00;0.28
7059;0;1663.00;12.30;1172.00;0.00;0.24
7060;0;1668.00;12.35;1193.00;0.00;0.36
7061;0;1675.00;13.50;1162.00;0.00;0.24
7062;0;1644.00;10.20;1320.00;0.00;0.28
7063;0;1654.00;10.20;1307.00;0.00;0.24
7064;0;1629.00;10.00;1319.00;0.00;0.24
7065;0;1638.00;10.07;1329.00;0.00;0.24
7066;0;1644.00;10.27;1424.00;0.00;0.28
7067;0;1650.00;10.27;1430.00;0.00;0.24
7068;0;1652.00;10.62;1418.00;0.00;0.28
7069;0;1669.00;10.15;1411.00;0.00;0.24
7070;0;1676.00;10.15;1417.00;0.00;0.24
7071;0;1673.00;9.97;1436.00;0.00;0.20
7072;0;1643.00;9.65;1448.00;0.00;0.20
7073;0;1661.00;9.90;1446.00;0.00;0.12
7074;0;1682.00;9.90;1448.00;0.00;0.20
7075;0;1638.00;9.50;1473.00;0.00;0.16
7076;0;1640.00;9.50;1482.00;0.00;0.20
7077;0;1648.00;9.55;1486.00;0.00;0.20
7078;0;1656.00;9.75;1489.00;0.00;0.16
7079;0;1665.00;9.90;1486.00;0.00;0.24
7080;0;1663.00;9.67;1479.00;0.00;0.16
7081;0;1657.00;9.77;1483.00;0.00;0.16
7082;0;1674.00;9.50;1460.00;0.00;0.12
7083;0;1669.00;9.62;1455.00;0.00;0.16
7084;0;1673.00;9.50;1464.00;0.00;0.16
7085;0;1696.00;10.00;1460.00;0.00;0.20
7086;0;1686.00;9.80;1459.00;0.00;0.24
7087;0;1676.00;9.85;1451.00;0.00;0.20
7088;0;1668.00;10.00;1447.00;0.00;0.20
7089;0;1687.00;9.90;1441.00;0.00;0.24
7090;0;1663.00;10.02;1440.00;0.00;0.20
7091;0;1680.00;9.65;1474.00;0.00;0.20
7092;0;1671.00;9.80;1479.00;0.00;0.24
7093;0;1646.00;9.50;1475.00;0.00;0.28
7094;0;1669.00;9.50;1469.00;0.00;0.24
7095;0;1677.00;9.50;1468.00;0.00;0.16
7096;0;1654.00;9.50;1475.00;0.00;0.20
7097;0;1643.00;9.50;1456.00;0.00;0.20
7098;0;1653.00;9.70;1455.00;0.00;0.28
7099;0;1650.00;10.10;1439.00;0.00;0.24
7100;0;1693.00;10.00;1475.00;0.00;0.20
7101;0;1641.00;10.82;1399.00;0.00;0.28
7102;0;1637.00;11.05;1381.00;0.00;0.28
7103;0;1645.00;10.60;1355.00;0.00;0.20
7104;0;1632.00;10.25;1355.00;0.00;0.16
7105;0;1694.00;9.82;1449.00;0.00;0.20
7106;0;1700.00;10.45;1453.00;0.00;0.20
7107;0;1710.00;11.55;1444.00;0.00;0.24
7108;0;1660.00;9.80;1495.00;0.00;0.24
7109;0;1640.00;9.50;1489.00;0.00;0.16
7110;0;1645.00;9.50;1496.00;0.00;0.16
7111;0;1635.00;9.50;1503.00;0.00;0.16
7112;0;1646.00;9.50;1506.00;0.00;0.20
7113;0;1646.00;9.50;1512.00;0.00;0.24
7114;0;1663.00;10.12;1518.00;0.00;0.20
7115;0;1672.00;9.80;1517.00;0.00;0.28
7116;0;1676.00;9.70;1508.00;0.00;0.20
7117;0;1686.00;9.52;1509.00;0.00;0.20
7118;0;1695.00;9.55;1505.00;0.00;0.32
7119;0;1751.00;12.27;1514.00;0.00;0.24
7120;0;1745.00;11.77;1518.00;0.00;0.20
7121;0;1726.00;9.97;1524.00;0.00;0.20
7122;0;1709.00;9.55;1527.00;0.00;0.24
7123;0;1715.00;9.50;1561.00;0.00;0.12
7124;0;1720.00;9.50;1560.00;0.00;0.20
7125;0;1696.00;10.70;1307.00;0.00;0.32
7126;0;1704.00;11.05;1300.00;0.00;0.24
7127;0;1684.00;10.22;1287.00;0.00;0.28
7128;0;1668.00;10.10;1288.00;0.00;0.28
7129;0;1676.00;10.07;1285.00;0.00;0.24
7130;0;1656.00;10.10;1286.00;0.00;0.20
7131;0;1664.00;9.95;1297.00;0.00;0.24
7132;0;1659.00;10.10;1293.00;0.00;0.24
7133;0;1679.00;10.65;1264.00;0.00;0.28
7134;0;1725.00;15.15;1246.00;0.00;0.28
7135;0;1729.00;14.85;1233.00;0.00;0.32
7136;0;1744.00;13.85;1220.00;0.00;0.28
7137;0;1764.00;13.85;1211.00;0.00;0.28
7138;0;1972.00;14.50;1208.00;0.00;0.24
7139;0;1988.00;14.55;1212.00;0.00;0.20
7140;0;1987.00;15.10;1231.00;0.00;0.24
7141;0;1969.00;14.45;1233.00;0.00;0.24
7142;0;1986.00;13.55;1258.00;0.00;0.32
7143;0;1995.00;12.25;1262.00;0.00;0.20
7144;0;1977.00;11.45;1284.00;0.00;0.28
7145;0;1987.00;11.55;1280.00;0.00;0.24
7146;0;1978.00;13.50;1265.00;0.00;0.28
7147;0;1971.00;12.37;1276.00;0.00;0.28
7148;0;1970.00;13.25;1269.00;0.00;0.20
7149;0;2002.00;12.05;1267.00;0.00;0.28
7150;0;1698.00;12.02;1230.00;0.00;0.24
7151;0;1687.00;11.05;1218.00;0.00;0.24
7152;0;1699.00;11.45;1215.00;0.00;0.24
7153;0;1691.00;10.90;1210.00;0.00;0.24
7154;0;1708.00;12.95;1160.00;0.00;0.36
7155;0;1692.00;12.15;1119.00;0.00;0.20
7156;0;1672.00;12.20;1113.00;0.00;0.28
7157;0;2012.00;9.90;606.00;0.00;0.28
7158;0;2021.00;9.97;587.00;0.00;0.32
7159;0;2019.00;9.60;567.00;0.00;0.24
7160;0;2027.00;9.80;573.00;0.00;0.24
7161;0;2033.00;10.10;562.00;0.00;0.32
7162;0;2041.00;10.10;548.00;0.00;0.36
7163;0;1788.00;14.90;1114.00;0.00;0.28
7164;0;1779.00;15.10;1110.00;0.00;0.20
7165;0;1763.00;14.20;1121.00;0.00;0.28
7166;0;2004.00;12.47;1430.00;0.00;0.40
7167;0;1989.00;11.80;1454.00;0.00;0.44
7168;0;1978.00;11.90;1462.00;0.00;0.36
7169;0;1957.00;12.65;1503.00;0.00;0.32
7170;0;1981.00;12.80;1509.00;0.00;0.36
7171;0;1977.00;12.80;1525.00;0.00;0.32
7172;0;1993.00;12.80;1517.00;0.00;0.36
7173;0;1994.00;12.80;1497.00;0.00;0.28
7174;0;1983.00;12.75;1495.00;0.00;0.36
7175;0;1992.00;12.80;1481.00;0.00;0.44
7176;0;2023.00;12.60;1481.00;0.00;0.28
7177;0;2067.00;15.45;1525.00;0.00;0.36
7178;0;2096.00;13.20;1521.00;0.00;0.28
7179;0;2090.00;12.60;1531.00;0.00;0.40
7180;0;2105.00;15.90;1526.00;0.00;0.28
7181;0;2127.00;16.85;1489.00;0.00;0.40
7182;0;2143.00;17.40;1476.00;0.00;0.36
7183;0;2099.00;16.85;1510.00;0.00;0.44
7184;0;2081.00;15.15;1522.00;0.00;0.32
7185;0;2073.00;14.75;1536.00;0.00;0.32
7186;0;2089.00;12.50;1544.00;0.00;0.40
7187;0;2072.00;14.25;1548.00;0.00;0.32
7188;0;2094.00;12.65;1555.00;0.00;0.40
7189;0;2107.00;14.55;1543.00;0.00;0.48
7190;0;2122.00;16.20;1545.00;0.00;0.24
7191;0;2148.00;14.82;1509.00;0.00;0.48
7192;0;2155.00;15.60;1527.00;0.00;0.36
7193;0;2158.00;15.40;1516.00;0.00;0.40
7194;0;2141.00;15.50;1532.00;0.00;0.36
7195;0;2148.00;15.20;1538.00;0.00;0.36
7196;0;2132.00;15.57;1542.00;0.00;0.32
7197;0;2130.00;15.57;1527.00;0.00;0.32
7198;0;2120.00;16.67;1511.00;0.00;0.32
7199;0;2171.00;16.07;1509.00;0.00;0.36
7200;0;2160.00;16.97;1500.00;0.00;0.40
7201;0;2173.00;17.10;1495.00;0.00;0.32
7202;0;1980.00;12.57;1553.00;0.00;0.44
7203;0;1957.00;12.77;1551.00;0.00;0.36
7204;0;1949.00;12.80;1527.00;0.00;0.36
7205;0;1934.00;12.80;1519.00;0.00;0.40
7206;0;1724.00;10.47;1655.00;0.00;0.20
7207;0;1709.00;9.50;1652.00;0.00;0.16
7208;0;1698.00;9.67;1648.00;0.00;0.20
7209;0;1691.00;9.70;1663.00;0.00;0.32
7210;0;1748.00;11.22;1660.00;0.00;0.24
7211;0;1747.00;12.22;1679.00;0.00;0.28
7212;0;1763.00;12.97;1698.00;0.00;0.32
7213;0;1746.00;12.70;1704.00;0.00;0.24
7214;0;1734.00;13.65;1709.00;0.00;0.48
7215;0;1734.00;13.12;1787.00;0.00;0.20
7216;0;1666.00;12.75;1885.00;0.00;0.32
7217;0;1834.00;13.50;1841.00;0.00;0.44
7218;0;1847.00;12.75;1911.00;0.00;0.28
7219;0;1823.00;14.27;1908.00;0.00;0.36
7220;0;1802.00;14.40;1922.00;0.00;0.32
7221;0;1815.00;12.82;1930.00;0.00;0.32
7222;0;1829.00;13.30;1924.00;0.00;0.28
7223;0;1861.00;12.92;1914.00;0.00;0.28
7224;0;1866.00;13.80;1901.00;0.00;0.36
7225;0;1782.00;13.60;1921.00;0.00;0.36
7226;0;1790.00;13.72;1930.00;0.00;0.36
7227;0;1771.00;13.00;1911.00;0.00;0.44
7228;0;1763.00;12.85;1921.00;0.00;0.44
7229;0;1741.00;13.07;1918.00;0.00;0.40
7230;0;1752.00;12.75;1927.00;0.00;0.24
7231;0;1735.00;12.62;1933.00;0.00;0.36
7232;0;1726.00;12.37;1949.00;0.00;0.36
7233;0;1746.00;12.60;1958.00;0.00;0.32
7234;0;1754.00;12.65;1937.00;0.00;0.44
7235;0;1764.00;13.30;1945.00;0.00;0.28
7236;0;1756.00;12.02;1959.00;0.00;0.20
7237;0;1741.00;12.65;1945.00;0.00;0.24
7238;0;1738.00;12.50;1956.00;0.00;0.28
7239;0;1631.00;12.90;1883.00;0.00;0.40
7240;0;1619.00;13.05;1902.00;0.00;0.52
7241;0;1640.00;12.85;1896.00;0.00;0.44
7242;0;1657.00;12.47;1899.00;0.00;0.40
7243;0;1655.00;12.20;1918.00;0.00;0.40
7244;0;1622.00;12.40;1926.00;0.00;0.56
7245;0;1643.00;12.00;1934.00;0.00;0.48
7246;0;1655.00;12.00;1960.00;0.00;0.48
7247;0;1601.00;12.50;1942.00;0.00;0.64
7248;0;1599.00;11.80;1968.00;0.00;0.56
7249;0;1567.00;11.95;1980.00;0.00;0.36
7250;0;1586.00;11.82;1980.00;0.00;0.48
7251;0;1580.00;12.10;1960.00;0.00;0.44
7252;0;1397.00;11.15;2041.00;0.00;0.36
7253;0;1409.00;11.55;2027.00;0.00;0.44
7254;0;1426.00;11.85;2026.00;0.00;0.36
7255;0;1448.00;13.02;2023.00;0.00;0.48
7256;0;1463.00;12.35;2040.00;0.00;0.36
7257;0;1441.00;12.70;2040.00;0.00;0.32
7258;0;1424.00;11.57;2011.00;0.00;0.44
7259;0;1443.00;12.55;2007.00;0.00;0.36
7260;0;1457.00;12.85;2000.00;0.00;0.36
7261;0;1437.00;12.80;1995.00;0.00;0.48
7262;0;1501.00;12.42;2025.00;0.00;0.40
7263;0;1474.00;12.07;2027.00;0.00;0.56
7264;0;1500.00;12.60;2040.00;0.00;0.32
7265;0;1533.00;11.85;2039.00;0.00;0.36
7266;0;1548.00;11.80;2021.00;0.00;0.44
7267;0;1524.00;12.35;2023.00;0.00;0.52
7268;0;1503.00;11.80;2010.00;0.00;0.40
7269;0;1499.00;12.10;1997.00;0.00;0.44
7270;0;1473.00;12.35;1997.00;0.00;0.32
7271;0;1472.00;12.20;1981.00;0.00;0.40
7272;0;1485.00;12.40;1968.00;0.00;0.44
7273;0;1506.00;11.95;1981.00;0.00;0.32
7274;0;1489.00;12.25;1983.00;0.00;0.40
7275;0;1526.00;11.90;1976.00;0.00;0.56
7276;0;1526.00;12.37;1992.00;0.00;0.48
7277;0;1548.00;12.15;2002.00;0.00;0.44
7278;0;1561.00;12.20;1993.00;0.00;0.36
7279;0;1634.00;11.75;1971.00;0.00;0.52
7280;0;1625.00;11.60;1995.00;0.00;0.40
7281;0;1617.00;11.30;1980.00;0.00;0.48
7282;0;1640.00;11.55;1990.00;0.00;0.44
7283;0;1571.00;11.90;2028.00;0.00;0.48
7284;0;1600.00;12.20;1996.00;0.00;0.56
7285;0;1598.00;11.45;2029.00;0.00;0.32
7286;0;1603.00;11.62;2014.00;0.00;0.52
7287;0;1574.00;12.20;2013.00;0.00;0.52
7288;0;1563.00;12.30;2040.00;0.00;0.36
